TrainingID,TraineeID,Department,CourseCode,CourseName,TrainingType,IsMandatory,Provider,Country,City,BookingDate,StartDate,EndDate,DurationDays,Status,CompletionPercent,Rating,BaseCost,TravelCost,TotalCost,CancelDate
TRN00102,TR0031,Catering,ECDIS,ECDIS,Other,No,Offshore Safety Center,Netherlands,Rotterdam,2024-04-27,2024-07-08,2024-07-12,4,Completed,100,5.0,1568,708,2276,
TRN00103,TR0032,Deck,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2024-02-19,2024-04-26,2024-05-01,5,Completed,100,4.3,2155,472,2627,
TRN00104,TR0033,Catering,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-07-19,2024-08-16,2024-08-21,5,Completed,100,4.8,2131,740,2871,
TRN00105,TR0033,Catering,MFA,Medical First Aid (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2024-12-11,2025-02-05,2025-02-08,3,No-show,0,,1132,98,1230,
TRN00106,TR0033,Catering,BST,Basic Safety Training (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2025-04-30,2025-06-09,2025-06-13,4,Completed,100,3.9,1000,166,1166,
TRN00107,TR0034,Engine,AFF,Advanced Firefighting (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2023-12-18,2024-01-12,2024-01-16,4,Cancelled,0,,1757,166,1923,2023-12-26
TRN00108,TR0035,Office,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2024-11-26,2024-12-13,2024-12-18,5,No-show,0,,2297,615,2912,
TRN00109,TR0035,Office,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-05-07,2024-06-26,2024-07-01,5,Completed,100,5.0,2339,491,2830,
TRN00110,TR0036,Catering,ECDIS,ECDIS,Other,No,Navis Training Centre,Poland,Gdynia,2025-04-20,2025-05-16,2025-05-20,4,Completed,100,3.6,1400,190,1590,
TRN00111,TR0036,Catering,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-08-15,2024-08-29,2024-08-30,1,Completed,100,5.0,918,82,1000,
TRN00112,TR0036,Catering,AFF,Advanced Firefighting (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-12-12,2025-01-08,2025-01-11,3,No-show,0,,1623,538,2161,
TRN00113,TR0037,Office,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-08-01,2024-10-08,2024-10-09,1,Cancelled,0,,1082,476,1558,2024-09-03
TRN00114,TR0038,Office,SEC,Security Awareness (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2024-04-04,2024-04-14,2024-04-15,1,Cancelled,0,,305,144,449,2024-04-09
TRN00115,TR0038,Office,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2025-01-09,2025-03-12,2025-03-13,1,Completed,100,4.1,964,501,1465,
TRN00116,TR0039,Engine,ECDIS,ECDIS,Other,No,OSM Academy,Poland,Gdańsk,2025-03-22,2025-04-01,2025-04-06,5,Completed,100,4.6,1250,53,1303,
TRN00117,TR0039,Engine,AFF,Advanced Firefighting (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2025-02-08,2025-03-21,2025-03-24,3,Completed,100,3.0,1433,141,1574,
TRN00118,TR0039,Engine,ECDIS,ECDIS,Other,No,Seagull Maritime,Norway,Oslo,2024-08-19,2024-11-01,2024-11-06,5,In progress,14,,1253,535,1788,
TRN00119,TR0039,Engine,SEC,Security Awareness (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2024-12-10,2025-02-04,2025-02-05,1,Completed,100,4.2,506,528,1034,
TRN00120,TR0039,Engine,MFA,Medical First Aid (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2025-05-08,2025-07-31,2025-08-03,3,Completed,100,4.4,1002,721,1723,
TRN00121,TR0039,Engine,MFA,Medical First Aid (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2024-09-23,2024-11-01,2024-11-04,3,Completed,100,4.3,1234,646,1880,
TRN00122,TR0040,Office,SEC,Security Awareness (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2025-01-20,2025-03-22,2025-03-23,1,Cancelled,0,,548,465,1013,2025-02-22
TRN00123,TR0040,Office,ECDIS,ECDIS,Other,No,Offshore Safety Center,Netherlands,Rotterdam,2024-10-22,2024-11-30,2024-12-05,5,In progress,60,,1446,405,1851,
TRN00124,TR0040,Office,AFF,Advanced Firefighting (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-02-12,2024-03-21,2024-03-24,3,No-show,0,,1537,483,2020,
TRN00125,TR0041,Engine,MFA,Medical First Aid (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2024-10-30,2024-11-25,2024-11-28,3,Cancelled,0,,1239,771,2010,2024-11-04
TRN00126,TR0042,Deck,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2023-11-28,2024-02-22,2024-02-24,2,Completed,100,4.2,925,92,1017,
TRN00127,TR0042,Deck,SEC,Security Awareness (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2024-04-03,2024-07-01,2024-07-02,1,Completed,100,4.3,394,758,1152,
TRN00128,TR0043,Deck,MFA,Medical First Aid (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2025-05-21,2025-06-03,2025-06-06,3,Completed,100,4.7,1259,687,1946,
TRN00129,TR0043,Deck,ECDIS,ECDIS,Other,No,OSM Academy,Poland,Gdańsk,2024-06-02,2024-07-13,2024-07-17,4,Completed,100,4.2,1260,171,1431,
TRN00130,TR0043,Deck,MFA,Medical First Aid (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2024-01-23,2024-02-20,2024-02-23,3,Completed,100,3.7,1176,304,1480,
TRN00131,TR0043,Deck,ECDIS,ECDIS,Other,No,Seagull Maritime,Norway,Oslo,2025-03-30,2025-06-17,2025-06-21,4,In progress,21,,1200,432,1632,
TRN00132,TR0043,Deck,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2024-10-29,2024-12-11,2024-12-16,5,Completed,100,3.6,1677,517,2194,
TRN00133,TR0043,Deck,ECDIS,ECDIS,Other,No,Offshore Safety Center,Netherlands,Rotterdam,2024-01-17,2024-03-13,2024-03-18,5,No-show,0,,1320,513,1833,
TRN00134,TR0044,Catering,MFA,Medical First Aid (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2024-02-04,2024-04-16,2024-04-19,3,Completed,100,4.4,947,360,1307,
TRN00135,TR0044,Catering,SEC,Security Awareness (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-08-25,2024-10-29,2024-10-30,1,Completed,100,3.9,513,313,826,
TRN00136,TR0044,Catering,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2025-01-21,2025-04-18,2025-04-20,2,Completed,100,4.7,1015,685,1700,
TRN00137,TR0044,Catering,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2025-08-18,2025-09-14,2025-09-18,4,Completed,100,3.8,2105,593,2698,
TRN00138,TR0044,Catering,SEC,Security Awareness (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2023-11-03,2024-01-15,2024-01-16,1,Cancelled,0,,418,784,1202,2023-12-01
TRN00139,TR0044,Catering,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-01-13,2024-02-08,2024-02-09,1,Completed,100,3.9,1030,385,1415,
TRN00140,TR0045,Engine,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2025-05-05,2025-06-08,2025-06-13,5,Completed,100,4.1,2179,693,2872,
TRN00141,TR0046,Office,AFF,Advanced Firefighting (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-07-24,2024-08-20,2024-08-23,3,Completed,100,5.0,1510,527,2037,
TRN00142,TR0046,Office,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-11-13,2025-01-03,2025-01-05,2,Completed,100,4.8,900,305,1205,
TRN00143,TR0046,Office,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-08-01,2024-10-08,2024-10-17,9,Completed,100,4.3,2951,614,3565,
TRN00144,TR0047,Deck,AFF,Advanced Firefighting (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2025-02-10,2025-03-12,2025-03-16,4,Completed,100,4.4,1981,161,2142,
TRN00145,TR0048,Engine,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-10-05,2024-12-15,2024-12-25,10,Completed,100,4.3,2829,649,3478,
TRN00146,TR0048,Engine,AFF,Advanced Firefighting (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2023-12-26,2024-02-09,2024-02-12,3,Completed,100,3.9,1622,305,1927,
TRN00147,TR0048,Engine,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-11-04,2024-11-17,2024-11-27,10,Completed,100,4.3,2846,433,3279,
TRN00148,TR0048,Engine,SEC,Security Awareness (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2025-05-22,2025-07-27,2025-07-28,1,No-show,0,,493,128,621,
TRN00149,TR0049,Office,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-11-27,2025-01-26,2025-02-04,9,Cancelled,0,,2172,599,2771,2024-12-02
TRN00150,TR0049,Office,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-09-05,2024-11-21,2024-11-30,9,Completed,100,4.5,2786,511,3297,
TRN00151,TR0049,Office,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-07-22,2024-08-12,2024-08-14,2,Completed,100,3.5,846,50,896,
TRN00152,TR0050,Office,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-02-22,2024-05-18,2024-05-19,1,Completed,100,4.7,1058,183,1241,
TRN00153,TR0050,Office,MFA,Medical First Aid (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2023-12-27,2024-01-10,2024-01-13,3,Completed,100,4.6,1037,471,1508,
TRN00154,TR0050,Office,SEC,Security Awareness (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2025-06-05,2025-08-18,2025-08-19,1,Completed,100,3.8,400,628,1028,
TRN00155,TR0050,Office,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2025-05-20,2025-07-03,2025-07-07,4,Completed,100,4.4,2205,394,2599,
TRN00156,TR0050,Office,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2025-06-27,2025-08-10,2025-08-14,4,Completed,100,4.3,2112,595,2707,
TRN00157,TR0051,Office,ECDIS,ECDIS,Other,No,OSM Academy,Poland,Gdańsk,2025-05-05,2025-07-25,2025-07-30,5,Completed,100,4.7,1466,154,1620,
TRN00158,TR0051,Office,ECDIS,ECDIS,Other,No,RelyOn Nutec,Norway,Stavanger,2024-09-01,2024-10-17,2024-10-21,4,Completed,100,4.6,1204,638,1842,
TRN00159,TR0051,Office,ECDIS,ECDIS,Other,No,Maersk Training,Denmark,Svendborg,2024-12-09,2025-01-13,2025-01-18,5,No-show,0,,1261,431,1692,
TRN00160,TR0051,Office,BST,Basic Safety Training (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2025-07-03,2025-08-23,2025-08-27,4,No-show,0,,1088,195,1283,
TRN00161,TR0051,Office,ECDIS,ECDIS,Other,No,Maersk Training,Denmark,Svendborg,2024-09-04,2024-10-22,2024-10-27,5,Completed,100,4.4,1303,313,1616,
TRN00162,TR0051,Office,SEC,Security Awareness (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2023-11-12,2024-01-23,2024-01-24,1,Cancelled,0,,442,194,636,2024-01-17
TRN00163,TR0052,Office,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2025-07-09,2025-09-07,2025-09-09,2,Completed,100,4.7,838,734,1572,
TRN00164,TR0052,Office,ECDIS,ECDIS,Other,No,Maersk Training,Denmark,Svendborg,2024-05-01,2024-07-16,2024-07-21,5,Completed,100,3.9,1590,478,2068,
TRN00165,TR0052,Office,SEC,Security Awareness (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2023-12-08,2024-01-15,2024-01-16,1,Completed,100,4.1,588,799,1387,
TRN00166,TR0052,Office,ECDIS,ECDIS,Other,No,Seagull Maritime,Norway,Oslo,2025-03-17,2025-04-22,2025-04-26,4,Completed,100,4.7,1356,337,1693,
TRN00167,TR0052,Office,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2025-01-03,2025-02-14,2025-02-24,10,In progress,75,,2253,495,2748,
TRN00168,TR0052,Office,BST,Basic Safety Training (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2025-03-14,2025-06-05,2025-06-09,4,Completed,100,4.8,1352,417,1769,
TRN00169,TR0053,Deck,AFF,Advanced Firefighting (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2024-04-07,2024-06-07,2024-06-10,3,Completed,100,3.8,1414,456,1870,
TRN00170,TR0053,Deck,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-11-08,2024-11-19,2024-11-27,8,Completed,100,5.0,2410,394,2804,
TRN00171,TR0053,Deck,ECDIS,ECDIS,Other,No,OSM Academy,Poland,Gdańsk,2025-08-04,2025-09-18,2025-09-22,4,Completed,100,3.9,1491,75,1566,
TRN00172,TR0053,Deck,SEC,Security Awareness (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2023-10-20,2024-01-11,2024-01-12,1,Cancelled,0,,337,183,520,2023-12-31
TRN00173,TR0053,Deck,ECDIS,ECDIS,Other,No,OSM Academy,Poland,Gdańsk,2023-11-29,2024-01-23,2024-01-27,4,Cancelled,0,,1562,189,1751,2023-12-25
TRN00174,TR0053,Deck,ECDIS,ECDIS,Other,No,OSM Academy,Poland,Gdańsk,2024-03-10,2024-05-20,2024-05-25,5,No-show,0,,1409,160,1569,
TRN00175,TR0054,Office,BST,Basic Safety Training (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2025-01-17,2025-04-04,2025-04-09,5,Completed,100,3.7,1132,675,1807,
TRN00176,TR0054,Office,SEC,Security Awareness (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2024-03-27,2024-05-06,2024-05-07,1,Completed,100,4.0,350,328,678,
TRN00177,TR0054,Office,BST,Basic Safety Training (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2024-12-19,2025-02-23,2025-02-28,5,Completed,100,4.1,1000,112,1112,
TRN00178,TR0054,Office,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2025-06-01,2025-07-20,2025-07-21,1,No-show,0,,1198,448,1646,
TRN00179,TR0055,Engine,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-08-13,2024-11-04,2024-11-05,1,Completed,100,3.8,1112,416,1528,
TRN00180,TR0056,Deck,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2025-03-28,2025-06-20,2025-06-22,2,Completed,100,4.4,1093,685,1778,
TRN00181,TR0056,Deck,SEC,Security Awareness (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2024-06-15,2024-07-28,2024-07-29,1,Completed,100,4.2,316,427,743,
TRN00182,TR0056,Deck,AFF,Advanced Firefighting (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2024-05-25,2024-06-27,2024-07-01,4,Cancelled,0,,1424,137,1561,2024-05-26
TRN00183,TR0056,Deck,MFA,Medical First Aid (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2024-05-18,2024-06-25,2024-06-28,3,Completed,100,3.5,962,790,1752,
TRN00184,TR0057,Catering,ECDIS,ECDIS,Other,No,Maersk Training,Denmark,Svendborg,2024-04-07,2024-06-04,2024-06-09,5,In progress,58,,1536,383,1919,
TRN00185,TR0057,Catering,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-03-16,2024-05-27,2024-05-29,2,Completed,100,5.0,988,659,1647,
TRN00186,TR0057,Catering,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-03-21,2024-05-20,2024-05-22,2,Completed,100,4.3,1178,739,1917,
TRN00187,TR0057,Catering,MFA,Medical First Aid (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2024-10-03,2024-11-13,2024-11-16,3,Completed,100,3.6,1057,78,1135,
TRN00188,TR0057,Catering,AFF,Advanced Firefighting (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2024-04-25,2024-05-23,2024-05-27,4,In progress,56,,1417,50,1467,
TRN00189,TR0057,Catering,BST,Basic Safety Training (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2024-05-26,2024-07-12,2024-07-17,5,Completed,100,5.0,1434,112,1546,
TRN00190,TR0058,Catering,AFF,Advanced Firefighting (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2024-07-18,2024-09-20,2024-09-23,3,Completed,100,3.7,1857,766,2623,
TRN00191,TR0058,Catering,BST,Basic Safety Training (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2024-02-15,2024-03-27,2024-03-31,4,Completed,100,5.0,1177,184,1361,
TRN00192,TR0058,Catering,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-10-09,2024-12-14,2024-12-22,8,Completed,100,4.7,2758,622,3380,
TRN00193,TR0058,Catering,SEC,Security Awareness (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2024-09-21,2024-11-23,2024-11-24,1,No-show,0,,548,538,1086,
TRN00194,TR0059,Office,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2025-07-15,2025-08-01,2025-08-05,4,Completed,100,3.7,2017,590,2607,
TRN00195,TR0059,Office,MFA,Medical First Aid (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2024-01-09,2024-04-05,2024-04-08,3,Cancelled,0,,1187,419,1606,2024-02-24
TRN00196,TR0059,Office,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2025-03-03,2025-05-05,2025-05-13,8,Completed,100,4.6,2468,697,3165,
TRN00197,TR0059,Office,MFA,Medical First Aid (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2023-10-16,2024-01-07,2024-01-10,3,No-show,0,,1162,200,1362,
TRN00198,TR0059,Office,AFF,Advanced Firefighting (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2024-02-26,2024-03-25,2024-03-28,3,No-show,0,,1947,78,2025,
TRN00199,TR0060,Engine,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-03-12,2024-03-22,2024-03-31,9,Completed,100,4.1,2814,496,3310,
TRN00200,TR0060,Engine,ECDIS,ECDIS,Other,No,OSM Academy,Poland,Gdańsk,2025-05-26,2025-06-06,2025-06-11,5,Completed,100,4.7,1394,168,1562,
TRN00201,TR0060,Engine,SEC,Security Awareness (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2024-08-25,2024-09-12,2024-09-13,1,Completed,100,3.6,525,352,877,
TRN00202,TR0060,Engine,SEC,Security Awareness (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2025-04-11,2025-05-14,2025-05-15,1,Completed,100,4.3,380,169,549,
TRN00203,TR0061,Catering,MFA,Medical First Aid (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2024-04-01,2024-04-24,2024-04-27,3,Completed,100,4.5,908,339,1247,
TRN00204,TR0062,Engine,AFF,Advanced Firefighting (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2024-06-03,2024-08-24,2024-08-27,3,Cancelled,0,,1677,534,2211,2024-06-07
TRN00205,TR0062,Engine,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2025-01-30,2025-03-17,2025-03-25,8,Cancelled,0,,2074,625,2699,2025-02-17
