TrainingID,TraineeID,Department,CourseCode,CourseName,TrainingType,IsMandatory,Provider,Country,City,BookingDate,StartDate,EndDate,DurationDays,Status,CompletionPercent,Rating,BaseCost,TravelCost,TotalCost,CancelDate
TRN00206,TR0063,Office,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2023-12-26,2024-02-11,2024-02-19,8,Cancelled,0,,2033,316,2349,2024-02-01
TRN00207,TR0063,Office,AFF,Advanced Firefighting (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2024-03-08,2024-06-01,2024-06-05,4,Completed,100,5.0,1998,166,2164,
TRN00208,TR0063,Office,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2025-02-04,2025-03-30,2025-04-01,2,Completed,100,5.0,1200,171,1371,
TRN00209,TR0063,Office,SEC,Security Awareness (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2025-04-29,2025-07-11,2025-07-12,1,Completed,100,4.1,429,609,1038,
TRN00210,TR0063,Office,SEC,Security Awareness (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-09-13,2024-10-18,2024-10-19,1,In progress,20,,328,448,776,
TRN00211,TR0064,Catering,SEC,Security Awareness (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2025-04-11,2025-05-26,2025-05-27,1,Completed,100,4.4,412,486,898,
TRN00212,TR0064,Catering,MFA,Medical First Aid (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2024-06-12,2024-08-14,2024-08-17,3,Completed,100,4.5,997,104,1101,
TRN00213,TR0064,Catering,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-01-27,2024-03-09,2024-03-11,2,Completed,100,4.4,1049,85,1134,
TRN00214,TR0065,Engine,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2025-01-30,2025-04-11,2025-04-12,1,Cancelled,0,,1164,790,1954,2025-02-25
TRN00215,TR0065,Engine,MFA,Medical First Aid (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2025-01-02,2025-03-25,2025-03-28,3,Completed,100,4.3,1100,595,1695,
TRN00216,TR0065,Engine,MFA,Medical First Aid (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2025-07-18,2025-09-07,2025-09-10,3,No-show,0,,924,338,1262,
TRN00217,TR0065,Engine,MFA,Medical First Aid (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2024-03-18,2024-05-10,2024-05-13,3,Completed,100,5.0,1001,653,1654,
TRN00218,TR0066,Catering,BST,Basic Safety Training (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2024-08-09,2024-10-01,2024-10-05,4,Completed,100,3.6,1442,604,2046,
TRN00219,TR0066,Catering,MFA,Medical First Aid (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2024-08-16,2024-11-13,2024-11-16,3,In progress,17,,1115,638,1753,
TRN00220,TR0066,Catering,MFA,Medical First Aid (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2023-12-23,2024-03-21,2024-03-24,3,In progress,34,,1097,499,1596,
TRN00221,TR0066,Catering,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2025-03-20,2025-04-10,2025-04-18,8,No-show,0,,2654,358,3012,
TRN00222,TR0067,Catering,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2025-03-29,2025-05-03,2025-05-11,8,Completed,100,4.2,2046,587,2633,
TRN00223,TR0067,Catering,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2023-12-21,2024-01-16,2024-01-20,4,Completed,100,3.3,2393,768,3161,
TRN00224,TR0068,Office,AFF,Advanced Firefighting (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2025-04-06,2025-06-02,2025-06-05,3,Completed,100,4.2,1897,108,2005,
TRN00225,TR0068,Office,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2025-03-04,2025-04-21,2025-04-30,9,Completed,100,5.0,2994,701,3695,
TRN00226,TR0068,Office,BST,Basic Safety Training (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2025-05-07,2025-06-09,2025-06-13,4,Completed,100,4.5,1482,407,1889,
TRN00227,TR0068,Office,MFA,Medical First Aid (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2024-05-13,2024-07-06,2024-07-09,3,In progress,46,,997,430,1427,
TRN00228,TR0068,Office,AFF,Advanced Firefighting (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2024-04-16,2024-06-19,2024-06-23,4,Cancelled,0,,1763,338,2101,2024-05-01
TRN00229,TR0069,Engine,ECDIS,ECDIS,Other,No,Maersk Training,Denmark,Svendborg,2025-04-26,2025-05-30,2025-06-03,4,No-show,0,,1596,509,2105,
TRN00230,TR0070,Catering,ECDIS,ECDIS,Other,No,OSM Academy,Poland,Gdańsk,2023-11-26,2024-01-16,2024-01-20,4,Completed,100,3.8,1307,175,1482,
TRN00231,TR0071,Deck,AFF,Advanced Firefighting (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2025-01-26,2025-02-17,2025-02-20,3,Completed,100,3.1,1540,67,1607,
TRN00232,TR0071,Deck,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2025-01-02,2025-02-19,2025-02-21,2,Completed,100,4.0,1101,78,1179,
TRN00233,TR0072,Engine,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-09-09,2024-09-28,2024-09-30,2,Completed,100,5.0,1158,639,1797,
TRN00234,TR0072,Engine,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2024-11-26,2025-01-23,2025-01-27,4,Completed,100,3.6,1602,728,2330,
TRN00235,TR0072,Engine,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-09-09,2024-11-19,2024-11-28,9,Completed,100,3.8,2292,122,2414,
TRN00236,TR0072,Engine,MFA,Medical First Aid (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2024-12-06,2025-02-02,2025-02-05,3,Completed,100,4.0,1276,643,1919,
TRN00237,TR0072,Engine,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-11-27,2025-01-14,2025-01-23,9,Completed,100,4.7,2439,618,3057,
TRN00238,TR0073,Catering,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-09-29,2024-12-09,2024-12-10,1,Completed,100,4.9,1132,525,1657,
TRN00239,TR0073,Catering,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2025-02-13,2025-05-07,2025-05-09,2,Completed,100,5.0,906,525,1431,
TRN00240,TR0073,Catering,MFA,Medical First Aid (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2024-06-16,2024-08-05,2024-08-08,3,Completed,100,4.5,1140,52,1192,
TRN00241,TR0073,Catering,BST,Basic Safety Training (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2023-12-27,2024-02-23,2024-02-27,4,Cancelled,0,,1008,398,1406,2024-01-16
TRN00242,TR0073,Catering,MFA,Medical First Aid (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2025-06-12,2025-07-26,2025-07-29,3,Completed,100,4.6,1077,637,1714,
TRN00243,TR0073,Catering,MFA,Medical First Aid (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2024-02-05,2024-03-02,2024-03-05,3,Completed,100,4.0,1115,302,1417,
TRN00244,TR0074,Catering,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-01-12,2024-03-29,2024-04-06,8,Completed,100,4.6,2909,656,3565,
TRN00245,TR0074,Catering,BST,Basic Safety Training (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2025-06-28,2025-09-01,2025-09-05,4,Cancelled,0,,1322,422,1744,2025-07-26
TRN00246,TR0074,Catering,MFA,Medical First Aid (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2025-06-06,2025-06-24,2025-06-27,3,Completed,100,4.6,1094,708,1802,
TRN00247,TR0074,Catering,BST,Basic Safety Training (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2024-11-02,2025-01-29,2025-02-02,4,Completed,100,4.2,1037,121,1158,
TRN00248,TR0074,Catering,MFA,Medical First Aid (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2024-08-24,2024-09-07,2024-09-10,3,Completed,100,4.6,1075,389,1464,
TRN00249,TR0075,Engine,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2025-06-27,2025-08-15,2025-08-24,9,Completed,100,4.3,2300,523,2823,
TRN00250,TR0075,Engine,MFA,Medical First Aid (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2024-09-07,2024-11-13,2024-11-16,3,In progress,49,,1222,355,1577,
TRN00251,TR0075,Engine,ECDIS,ECDIS,Other,No,Seagull Maritime,Norway,Oslo,2023-11-15,2024-02-09,2024-02-13,4,Cancelled,0,,1436,588,2024,2023-11-21
TRN00252,TR0075,Engine,AFF,Advanced Firefighting (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-05-06,2024-08-03,2024-08-06,3,Completed,100,4.7,1567,391,1958,
TRN00253,TR0075,Engine,SEC,Security Awareness (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2024-10-09,2024-12-10,2024-12-11,1,Completed,100,4.6,469,149,618,
TRN00254,TR0076,Engine,SEC,Security Awareness (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-12-18,2025-02-25,2025-02-26,1,Completed,100,4.1,306,432,738,
TRN00255,TR0076,Engine,MFA,Medical First Aid (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2025-05-25,2025-07-04,2025-07-07,3,In progress,11,,981,655,1636,
TRN00256,TR0076,Engine,BST,Basic Safety Training (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2025-07-21,2025-08-11,2025-08-15,4,Completed,100,3.9,1294,749,2043,
TRN00257,TR0077,Catering,SEC,Security Awareness (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2024-01-10,2024-02-15,2024-02-16,1,In progress,26,,412,532,944,
TRN00258,TR0077,Catering,ECDIS,ECDIS,Other,No,Navis Training Centre,Poland,Gdynia,2024-10-17,2024-12-25,2024-12-29,4,Completed,100,4.1,1543,158,1701,
TRN00259,TR0077,Catering,BST,Basic Safety Training (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2024-11-26,2025-02-17,2025-02-21,4,No-show,0,,1232,523,1755,
TRN00260,TR0077,Catering,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-12-31,2025-02-15,2025-02-25,10,Completed,100,4.4,2988,577,3565,
TRN00261,TR0077,Catering,SEC,Security Awareness (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2024-06-15,2024-07-14,2024-07-15,1,Cancelled,0,,541,623,1164,2024-07-12
TRN00262,TR0078,Office,BST,Basic Safety Training (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2025-05-12,2025-06-07,2025-06-12,5,Completed,100,4.9,1393,673,2066,
TRN00263,TR0079,Engine,MFA,Medical First Aid (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-05-30,2024-07-28,2024-07-31,3,No-show,0,,1169,491,1660,
TRN00264,TR0079,Engine,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-08-11,2024-10-11,2024-10-21,10,Completed,100,3.5,2380,759,3139,
TRN00265,TR0079,Engine,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2023-12-18,2024-01-07,2024-01-08,1,Completed,100,4.9,832,433,1265,
TRN00266,TR0080,Deck,ECDIS,ECDIS,Other,No,RelyOn Nutec,Norway,Stavanger,2025-06-18,2025-07-23,2025-07-27,4,Completed,100,4.1,1425,584,2009,
TRN00267,TR0080,Deck,AFF,Advanced Firefighting (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2025-05-08,2025-05-30,2025-06-02,3,In progress,24,,1888,338,2226,
TRN00268,TR0080,Deck,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-04-25,2024-06-05,2024-06-09,4,In progress,31,,1729,474,2203,
TRN00269,TR0081,Catering,MFA,Medical First Aid (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2025-04-07,2025-06-22,2025-06-25,3,No-show,0,,1236,681,1917,
TRN00270,TR0081,Catering,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2025-02-13,2025-03-15,2025-03-23,8,Completed,100,4.1,2302,763,3065,
TRN00271,TR0081,Catering,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2025-03-15,2025-05-21,2025-05-25,4,Completed,100,5.0,2126,461,2587,
TRN00272,TR0082,Engine,AFF,Advanced Firefighting (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2024-05-08,2024-06-11,2024-06-15,4,Cancelled,0,,1923,67,1990,2024-05-23
TRN00273,TR0082,Engine,ECDIS,ECDIS,Other,No,OSM Academy,Poland,Gdańsk,2025-03-31,2025-05-06,2025-05-11,5,In progress,55,,1271,109,1380,
TRN00274,TR0082,Engine,MFA,Medical First Aid (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2025-06-26,2025-08-27,2025-08-30,3,Completed,100,5.0,907,128,1035,
TRN00275,TR0082,Engine,MFA,Medical First Aid (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2024-07-05,2024-07-17,2024-07-20,3,Completed,100,3.1,1248,73,1321,
TRN00276,TR0082,Engine,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-12-14,2025-01-12,2025-01-22,10,Completed,100,3.8,2557,64,2621,
TRN00277,TR0083,Office,SEC,Security Awareness (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2024-08-05,2024-08-23,2024-08-24,1,Completed,100,4.3,465,112,577,
TRN00278,TR0084,Office,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2025-05-04,2025-05-15,2025-05-23,8,No-show,0,,2343,121,2464,
TRN00279,TR0084,Office,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-11-04,2025-01-29,2025-01-31,2,Completed,100,5.0,1008,371,1379,
TRN00280,TR0084,Office,ECDIS,ECDIS,Other,No,RelyOn Nutec,Norway,Stavanger,2024-10-17,2024-12-03,2024-12-08,5,Completed,100,4.1,1231,310,1541,
TRN00281,TR0084,Office,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-09-15,2024-10-27,2024-11-04,8,No-show,0,,2101,724,2825,
TRN00282,TR0084,Office,ECDIS,ECDIS,Other,No,Maersk Training,Denmark,Svendborg,2024-11-27,2025-01-26,2025-01-30,4,In progress,26,,1287,340,1627,
TRN00283,TR0084,Office,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2025-06-16,2025-08-10,2025-08-14,4,In progress,63,,2271,762,3033,
TRN00284,TR0085,Engine,SEC,Security Awareness (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2024-03-03,2024-04-01,2024-04-02,1,Completed,100,3.9,460,146,606,
TRN00285,TR0085,Engine,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2025-07-11,2025-08-11,2025-08-20,9,Completed,100,4.3,2102,493,2595,
TRN00286,TR0085,Engine,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-04-20,2024-06-14,2024-06-24,10,Cancelled,0,,2121,797,2918,2024-05-05
TRN00287,TR0085,Engine,ECDIS,ECDIS,Other,No,Navis Training Centre,Poland,Gdynia,2024-02-22,2024-04-15,2024-04-19,4,Completed,100,5.0,1504,153,1657,
TRN00288,TR0085,Engine,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2023-10-19,2024-01-09,2024-01-14,5,Completed,100,4.8,1958,522,2480,
TRN00289,TR0085,Engine,MFA,Medical First Aid (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2024-12-31,2025-02-19,2025-02-22,3,Completed,100,4.4,1269,57,1326,
TRN00290,TR0086,Office,AFF,Advanced Firefighting (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2024-10-28,2024-11-13,2024-11-16,3,Completed,100,4.6,1858,133,1991,
TRN00291,TR0086,Office,ECDIS,ECDIS,Other,No,OSM Academy,Poland,Gdańsk,2024-07-11,2024-07-26,2024-07-31,5,Completed,100,5.0,1513,71,1584,
TRN00292,TR0086,Office,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2023-12-24,2024-01-14,2024-01-24,10,Completed,100,4.0,2086,61,2147,
TRN00293,TR0086,Office,AFF,Advanced Firefighting (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2025-05-23,2025-06-20,2025-06-23,3,Completed,100,3.8,1966,537,2503,
TRN00294,TR0087,Catering,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-08-22,2024-10-14,2024-10-15,1,Completed,100,4.0,881,753,1634,
TRN00295,TR0087,Catering,AFF,Advanced Firefighting (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2025-04-28,2025-07-02,2025-07-06,4,Completed,100,4.2,1458,180,1638,
TRN00296,TR0087,Catering,AFF,Advanced Firefighting (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2025-01-16,2025-03-20,2025-03-23,3,Completed,100,3.9,1606,652,2258,
TRN00297,TR0087,Catering,MFA,Medical First Aid (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2024-09-30,2024-11-27,2024-11-30,3,Completed,100,4.8,1249,512,1761,
TRN00298,TR0087,Catering,BST,Basic Safety Training (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2025-01-25,2025-02-07,2025-02-11,4,Completed,100,4.7,1219,157,1376,
TRN00299,TR0088,Office,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2025-05-13,2025-06-15,2025-06-20,5,Completed,100,5.0,2161,476,2637,
TRN00300,TR0088,Office,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2024-06-23,2024-09-06,2024-09-10,4,Completed,100,4.5,1934,717,2651,
TRN00301,TR0088,Office,ECDIS,ECDIS,Other,No,Offshore Safety Center,Netherlands,Rotterdam,2024-08-15,2024-10-21,2024-10-26,5,Completed,100,4.6,1445,424,1869,
TRN00302,TR0088,Office,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2025-06-11,2025-07-05,2025-07-13,8,Completed,100,3.7,2736,654,3390,
TRN00303,TR0088,Office,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2025-04-13,2025-06-03,2025-06-12,9,Completed,100,4.3,2939,313,3252,
TRN00304,TR0088,Office,MFA,Medical First Aid (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2024-09-05,2024-11-13,2024-11-16,3,Completed,100,4.9,1280,410,1690,
TRN00305,TR0089,Office,MFA,Medical First Aid (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2025-05-07,2025-05-18,2025-05-21,3,Completed,100,3.6,1130,625,1755,
TRN00306,TR0089,Office,AFF,Advanced Firefighting (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2023-12-15,2024-01-28,2024-02-01,4,In progress,74,,1628,560,2188,
TRN00307,TR0089,Office,MFA,Medical First Aid (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2024-12-04,2025-02-27,2025-03-02,3,In progress,32,,1063,600,1663,
TRN00308,TR0089,Office,MFA,Medical First Aid (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-09-19,2024-10-29,2024-11-01,3,No-show,0,,1294,309,1603,
TRN00309,TR0089,Office,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2025-06-24,2025-09-21,2025-09-23,2,No-show,0,,892,565,1457,
